Row#0,230.940048,0.000000
Row#1,225.821365,2.385754
Row#2,221.316116,2.711636
Row#3,210.462616,3.534851
Row#4,213.807037,3.935959
Row#5,212.123688,3.435471
Row#6,211.012802,3.025734
Row#7,213.003769,6.136307
Row#8,205.372681,5.406757
Row#9,204.454544,5.315105
Row#10,213.621948,4.118176
Row#11,216.453751,3.696747
Row#12,217.460907,5.826752
Row#13,212.296021,4.761921
Row#14,215.720001,6.803589
Row#15,219.194061,5.994270
Row#16,215.515335,7.435322
Row#17,210.592178,7.264477
Row#18,213.411041,7.688931
Row#19,215.220016,8.082249
Row#20,216.738480,8.451389
Row#21,220.625580,8.972351
Row#22,219.845016,9.177464
Row#23,233.651566,10.969379
Row#24,213.567245,8.543865
Row#25,211.108154,8.358002
Row#26,211.923233,8.206463
Row#27,205.599701,7.672009
Row#28,207.030029,7.592098
Row#29,216.207825,8.601387
Row#30,212.766479,7.789356
Row#31,214.840134,8.272369
Row#32,218.875198,8.152126
Row#33,213.271011,8.696110
Row#34,213.491806,8.874130
Row#35,210.741440,8.647339
Row#36,218.937119,9.234978
Row#37,217.474197,9.546440
Row#38,222.130890,9.720341
Row#39,225.394272,10.197380
Row#40,227.830933,10.619247
Row#41,227.040085,10.888878
Row#42,209.044327,9.157108
Row#43,210.898544,9.870716
Row#44,215.683121,10.654396
Row#45,217.252945,10.950615
Row#46,222.654190,11.268921
Row#47,220.638107,11.095146
Row#48,224.208496,11.241852
Row#49,222.517990,11.313148
Row#50,223.054230,11.338905
Row#51,221.014069,11.326702
Row#52,224.646820,11.441730
Row#53,228.086731,11.550072
Row#54,229.962418,11.701515
Row#55,228.396820,11.647785
Row#56,228.718857,11.578537
Row#57,225.951172,11.500240
Row#58,229.185150,11.789013
Row#59,230.416473,12.371937
Row#60,229.272324,11.891891
Row#61,228.046265,11.817741
Row#62,224.379517,11.573559
Row#63,223.084579,11.431866
Row#64,219.901703,10.909580
Row#65,223.923706,11.347843
Row#66,227.360199,11.619675
Row#67,222.107315,11.476292
Row#68,228.589890,11.657440
Row#69,234.421921,11.663486
Row#70,243.984741,11.995853
Row#71,242.579407,11.706207
Row#72,249.429398,12.308205
Row#73,229.809494,11.645920
Row#74,232.167496,11.874111
Row#75,228.032135,12.019726
Row#76,236.325165,12.384838
Row#77,233.596039,12.385815
Row#78,236.686752,12.561321
Row#79,241.367874,12.782970
Row#80,229.297684,12.088772
Row#81,243.343216,12.923214
Row#82,252.849548,13.453522
Row#83,255.596924,13.609360
Row#84,252.857330,13.530411
Row#85,259.675110,13.855278
Row#86,263.555573,14.039764
Row#87,248.626907,13.381824
Row#88,249.149246,13.409416
Row#89,247.487091,13.350842
Row#90,247.191574,13.345703
Row#91,250.126053,13.457283
Row#92,253.187515,13.551800
Row#93,249.912231,13.387718
Row#94,247.843643,13.231159
Row#95,245.570282,13.066307
Row#96,245.788162,13.013653
Row#97,245.898743,13.172779
Row#98,249.958252,13.327190
Row#99,254.516312,13.688244
Row#100,251.597900,13.562344
Row#101,254.803543,13.673916
Row#102,265.798004,14.349400
Row#103,261.553131,14.106697
Row#104,263.262085,14.221859
Row#105,256.177917,13.864620
Row#106,258.667542,13.999908
Row#107,266.797455,14.445194
Row#108,272.898621,14.780952
Row#109,276.100494,14.964237
Row#110,284.140137,15.424347
Row#111,281.100311,15.239479
Row#112,212.235031,7.635418
Row#113,219.682556,8.667797
Row#114,217.377869,8.548435
Row#115,216.812454,11.375740
Row#116,214.821976,3.411560
Row#117,225.178864,11.782425
Row#118,222.045090,11.610264
Row#119,225.500854,11.550285
Row#120,221.602890,11.614216
Row#121,227.582672,11.958416
Row#122,225.259415,11.950691
Row#123,225.060104,11.763191
Row#124,224.264954,11.566330
Row#125,229.076035,12.534351
Row#126,226.866516,12.524132
Row#127,228.221909,12.532349
Row#128,229.106491,11.954346
Row#129,224.805908,11.396374
Row#130,232.605637,12.382614
Row#131,223.005310,12.017921
Row#132,228.172058,12.692429
Row#133,228.376984,12.154274
Row#134,228.310425,12.851845
Row#135,228.874557,12.970032
Row#136,231.874603,13.084923
Row#137,234.208725,13.223061
Row#138,237.063766,13.359379
Row#139,233.006500,13.487671
Row#140,231.658951,13.604908
Row#141,233.075500,14.165627
Row#142,231.978622,13.403103
Row#143,226.461777,13.263138
Row#144,235.729752,13.350456
Row#145,227.809845,13.325752
Row#146,226.481461,13.247368
Row#147,227.346527,13.065384
Row#148,228.103500,13.145416
Row#149,235.021835,13.308235
Row#150,228.014526,13.121555
Row#151,232.801727,13.444099
Row#152,232.395142,13.498558
Row#153,234.059448,13.464825
Row#154,231.012726,13.531536
Row#155,230.477676,13.591137
Row#156,228.508194,13.716362
Row#157,228.573608,13.866302
Row#158,227.354050,14.039211
Row#159,227.719543,14.179333
Row#160,234.993393,13.689644
Row#161,231.974731,13.974205
Row#162,228.839981,14.268658
Row#163,229.059219,14.383003
Row#164,227.414627,14.551044
Row#165,227.908646,14.407055
Row#166,229.389008,14.360760
Row#167,227.182068,14.468346
Row#168,228.124008,14.470787
Row#169,234.078278,14.353405
Row#170,236.132645,14.316467
Row#171,230.892807,14.407070
Row#172,230.577713,14.447639
Row#173,229.967087,14.464817
Row#174,225.505981,14.562454
Row#175,225.856934,14.566353
Row#176,231.396667,14.458164
Row#177,229.865402,14.779835
Row#178,231.843124,14.356865
Row#179,232.410278,13.925713
Row#180,236.371658,14.298996
Row#181,233.889481,14.265842
Row#182,230.276154,14.199562
Row#183,232.239273,14.151031
Row#184,234.435913,14.010628
Row#185,226.949478,14.747620
Row#186,228.737015,14.763039
Row#187,230.996552,14.638161
Row#188,234.700958,14.433647
Row#189,236.031860,14.263691
Row#190,230.571594,14.542343
Row#191,229.901520,14.825981
Row#192,230.657867,14.953804
